"","row","col","corr"
"7841","Nr1i3","Tbx21",0.00349543527560462
"7842","Nr4a1","Tbx21",0.00899413552335302
"7843","Nr4a2","Tbx21",0.0178962210418212
"7849","Pknox1","Tbx21",0.0114808082052563
"7851","Rel","Tbx21",0.00325795740596237
"7852","Rela","Tbx21",0.0149042301595192
"7855","Rora","Tbx21",0.0240696667090877
"7856","Runx1","Tbx21",0.0221236520241948
"7857","Runx2","Tbx21",0.0275069342966835
"7858","Runx3","Tbx21",0.00173225006770012
"7860","Smad3","Tbx21",0.030318332970251
"7861","Snai1","Tbx21",0.0190664486236819
"7868","Srebf1","Tbx21",0.0026581742589127
"7872","Stat3","Tbx21",0.00939390538233331
"7885","Bbx","Tcf12",0.000716411349767132
"7886","Bcl6","Tcf12",0.000208477763668226
"7888","Cbfb","Tcf12",0.00780940189767913
"7892","Ctcf","Tcf12",0.0605850419388286
"7900","Elf2","Tcf12",0.0146310048960108
"7905","Ets1","Tcf12",0.0103931802307428
"7907","Etv6","Tcf12",0.00107260561977956
"7914","Foxo1","Tcf12",0.00829137165383893
"7922","Hic1","Tcf12",0.0194239482606649
"7927","Ikzf1","Tcf12",0.0133164701738879
"7928","Ikzf3","Tcf12",0.0074533122716308
"7938","Jund","Tcf12",0.0098839246632579
"7939","Klf10","Tcf12",0.00552436914165885
"7941","Klf2","Tcf12",0.0078827842269391
"7947","Klf8","Tcf12",0.00347274640375672
"7948","Mafk","Tcf12",0.00267333153077338
"7950","Maz","Tcf12",0.0124687854836383
"7952","Mecp2","Tcf12",0.00699016946980705
"7953","Meis3","Tcf12",0.00354518015177077
"7961","Nfkb1","Tcf12",0.00904107522503088
"7962","Nfkb2","Tcf12",0.00492595569101157
"7971","Patz1","Tcf12",0.0104795428457021
"7974","Pknox1","Tcf12",0.00624419719072122
"7977","Rela","Tcf12",0.00426152852238102
"7979","Rfx1","Tcf12",0.0186460315499735
"7980","Rora","Tcf12",0.00485185209832502
"7983","Runx3","Tcf12",0.000848857733153183
"7985","Smad3","Tcf12",0.0613505599691025
"7986","Snai1","Tcf12",0.0998924513171431
"7987","Snai3","Tcf12",0.0186170025138011
"7988","Sp1","Tcf12",0.0117180332161558
"7989","Sp110","Tcf12",0.0116269295991854
"7992","Sp4","Tcf12",0.00846820872353513
"7994","Srebf2","Tcf12",0.0123868528020074
"8001","Tbx21","Tcf12",0.0318941505016677
"8006","Atf2","Tcf3",0.00238771816328912
"8012","Bcl6","Tcf3",0.00319018416779621
"8018","Ctcf","Tcf3",0.0340479294488948
"8031","Ets1","Tcf3",0.0138082495501827
"8033","Etv6","Tcf3",0.00835274886270829
"8040","Foxo1","Tcf3",0.00195830744467165
"8044","Gata3","Tcf3",0.00843560324041783
"8048","Hic1","Tcf3",0.00803172719972976
"8054","Ikzf3","Tcf3",0.00232167005231725
"8065","Klf10","Tcf3",0.00184456417808018
"8067","Klf2","Tcf3",0.0107377718786195
"8073","Klf8","Tcf3",0.000356696225823609
"8074","Mafk","Tcf3",0.0023620207304171
"8079","Meis3","Tcf3",0.0186916341195709
"8085","Nfe2l2","Tcf3",0.000684965004442027
"8100","Pknox1","Tcf3",0.0149443978384336
"8105","Rfx1","Tcf3",0.00281389976823348
"8107","Runx1","Tcf3",0.00502039707017493
"8108","Runx2","Tcf3",0.00843879497533462
"8109","Runx3","Tcf3",0.00748619481741584
"8111","Smad3","Tcf3",0.0220034750844052
"8113","Snai3","Tcf3",0.237385319039673
"8123","Stat3","Tcf3",0.00271682235160476
"8124","Stat4","Tcf3",0.00330679104983875
"8127","Tbx21","Tcf3",0.0321264876244726
"8128","Tcf12","Tcf3",0.373979975697889
"8133","Atf2","Tcf7",0.00660682655045531
"8138","Bbx","Tcf7",0.0334936673567209
"8139","Bcl6","Tcf7",0.0432033821150922
"8141","Cbfb","Tcf7",0.0146542859342392
"8145","Ctcf","Tcf7",0.00023259149996885
"8146","Ddit3","Tcf7",0.00365784351857524
"8158","Ets1","Tcf7",0.00557794758104679
"8160","Etv6","Tcf7",0.0400099265949117
"8165","Foxj3","Tcf7",0.0205460804668043
"8166","Foxn3","Tcf7",0.00400030596615419
"8171","Gata3","Tcf7",0.02670219960793
"8180","Ikzf1","Tcf7",0.00823903171925063
"8183","Irf2","Tcf7",0.0303156288575247
"8184","Irf3","Tcf7",0.0299311314566545
"8185","Irf4","Tcf7",0.00498617453316152
"8186","Irf7","Tcf7",0.0382503838884137
"8191","Jund","Tcf7",0.00173136286146759
"8221","Nr4a2","Tcf7",0.00396761658731745
"8228","Prdm1","Tcf7",0.00749881185650186
"8229","Rel","Tcf7",0.00259990652048846
"8230","Rela","Tcf7",0.00399195085873572
"8233","Rora","Tcf7",0.0073976206257995
"8234","Runx1","Tcf7",0.0117184764913384
"8235","Runx2","Tcf7",0.00815981209458756
"8236","Runx3","Tcf7",0.00556546225206227
"8238","Smad3","Tcf7",0.0128853815557232
"8248","Stat1","Tcf7",0.0210389801358901
"8249","Stat2","Tcf7",0.00426426885050596
"8251","Stat4","Tcf7",0.0141718326512102
"8254","Tbx21","Tcf7",0.0172855463980994
"8256","Tcf3","Tcf7",0.0646332360578831
"8264","Atf7","Tef",0.011081454325792
"8272","Crem","Tef",0.000427885917583426
"8341","Nfil3","Tef",0.35747817412435
"8404","E2f1","Tfdp1",0.0886797682104727
"8405","E2f3","Tfdp1",0.281573647800252
"8406","E2f4","Tfdp1",0.0395466642190383
"8418","Fli1","Tfdp1",0.00595205132261685
"8449","Klf10","Tfdp1",0.00451266794110057
"8480","Nrf1","Tfdp1",0.0048321020338047
"8489","Rfx1","Tfdp1",0.000428559118982247
"8500","Sp2","Tfdp1",0.00211758496520684
"8518","Arntl","Tfe3",0.114938282882158
"8527","Bhlhe40","Tfe3",0.109488243387764
"8530","Creb1","Tfe3",0.00257004732773431
"8548","Fli1","Tfe3",0.0021176786430554
"8595","Mlx","Tfe3",0.116300001924436
"8620","Rora","Tfe3",0.00877878169592671
"8633","Srebf1","Tfe3",0.12495488616768
"8668","Egr1","Tgif1",0.00162594317793762
"8679","Fli1","Tgif1",0.00354551686290011
"8684","Foxn3","Tgif1",0.0162615994249647
"8708","Junb","Tgif1",0.0126871904598077
"8714","Klf4","Tgif1",0.00351028119721798
"8715","Klf5","Tgif1",0.00388114549239287
"8716","Klf6","Tgif1",0.000569969546151691
"8719","Mafk","Tgif1",0.0106137718857217
"8724","Meis3","Tgif1",0.29754173874465
"8745","Pknox1","Tgif1",0.174152326091556
"8751","Rora","Tgif1",0.000212759396430216
"8757","Snai1","Tgif1",0.168915584724253
"8772","Tbx21","Tgif1",0.00491765742684866
"8784","Atf3","Thap11",0.00711816625873154
"8788","Bbx","Thap11",0.00196050274515427
"8797","E2f1","Thap11",0.00469867129254108
"8811","Fli1","Thap11",0.0183154356815879
"8815","Foxj3","Thap11",1.6177758494239e-05
"8816","Foxn3","Thap11",0.0108492865583203
"8820","Gabpa","Thap11",0.000973615786345572
"8846","Klf4","Thap11",0.015662371992049
"8847","Klf5","Thap11",0.0035905845332999
"8848","Klf6","Thap11",0.000299777165362255
"8859","Mxd1","Thap11",0.00145945222295876
"8873","Nrf1","Thap11",0.00687551073844961
"8883","Rora","Thap11",0.00603010104182222
"8900","Stat3","Thap11",0.0292428927406548
"8915","Atf1","Thrb",0.000599565534089981
"8916","Atf2","Thrb",0.0170159342711124
"8919","Atf7","Thrb",0.00471172969851828
"8933","Egr1","Thrb",0.0051565627649145
"8934","Egr2","Thrb",0.000605317344684513
"8979","Klf4","Thrb",0.00244174639649653
"9027","Sp3","Thrb",0.00609679948950763
"9030","Srebf2","Thrb",0.00196561243446008
"9228","Hlx","Tlx2",0.41155319645939
"9240","Isl2","Tlx2",0.0358574745552676
"9321","Atf2","Trp53",0.0111746516767314
"9326","Bbx","Trp53",0.00793214782646131
"9327","Bcl6","Trp53",0.000621325890267638
"9338","Egr1","Trp53",0.00116333416048527
"9339","Egr2","Trp53",0.0119928593495378
"9346","Ets1","Trp53",0.00824797652391807
"9349","Fli1","Trp53",0.00820489532297283
"9353","Foxj3","Trp53",0.00437750094739375
"9354","Foxn3","Trp53",0.0324181311221785
"9355","Foxo1","Trp53",0.01015563629632
"9359","Gata3","Trp53",0.0245783563072306
"9363","Hic1","Trp53",0.0366644077950465
"9369","Ikzf3","Trp53",0.00755928362793062
"9372","Irf3","Trp53",0.0126419498849882
"9373","Irf4","Trp53",0.0208842390183525
"9374","Irf7","Trp53",0.00682121304592894
"9378","Junb","Trp53",0.0184085633586309
"9381","Klf13","Trp53",0.0040039853328218
"9384","Klf4","Trp53",0.00495956243883777
"9385","Klf5","Trp53",0.00436849577459772
"9386","Klf6","Trp53",0.0013015059111085
"9394","Meis3","Trp53",0.0189693652209354
"9403","Nfkb2","Trp53",0.00391303365197233
"9415","Pknox1","Trp53",0.0190079151514033
"9417","Rel","Trp53",0.0068767171551171
"9418","Rela","Trp53",0.00325590243099066
"9421","Rora","Trp53",0.0116563388236729
"9423","Runx2","Trp53",0.0181631139114009
"9426","Smad3","Trp53",0.0129299060400468
"9427","Snai1","Trp53",0.0308649141512427
"9438","Stat3","Trp53",0.0070350093506915
"9439","Stat4","Trp53",0.0109041268045131
"9442","Tbx21","Trp53",0.0213576803185563
"9444","Tcf3","Trp53",0.00640514581678545
"9448","Tfe3","Trp53",0.00388691403686642
"9455","Arnt","Usf1",0.0338685956979092
"9456","Arntl","Usf1",0.134384369378543
"9465","Bhlhe40","Usf1",0.0232551063145609
"9475","Egr1","Usf1",0.00343555864174329
"9491","Foxn3","Usf1",0.00030570736680461
"9533","Mlx","Usf1",0.164169533622774
"9571","Srebf1","Usf1",0.0932857764795572
"9585","Tfe3","Usf1",0.306994286282017
"9593","Arnt","Usf2",0.105637745704185
"9594","Arntl","Usf2",0.146091405066256
"9610","E2f1","Usf2",0.0015750008712266
"9611","E2f3","Usf2",0.00372669522213703
"9616","Elf2","Usf2",0.00603493666310956
"9621","Ets1","Usf2",0.00209350186358006
"9657","Klf2","Usf2",0.00303234942239232
"9658","Klf3","Usf2",0.00634072188410644
"9663","Klf8","Usf2",0.00469081751202686
"9665","Max","Usf2",0.0260131227157244
"9668","Mecp2","Usf2",0.00442355823572375
"9671","Mlx","Usf2",0.0137356488755479
"9695","Rfx1","Usf2",0.00587874316432794
"9704","Sp1","Usf2",0.00118683407692621
"9706","Sp2","Usf2",0.000621203318149636
"9707","Sp3","Usf2",0.00545001531808486
"9708","Sp4","Usf2",0.00631733380193114
"9709","Srebf1","Usf2",0.0122964907127483
"9716","Taf1","Usf2",0.0180288957517149
"9723","Tfe3","Usf2",0.154933535740792
"9729","Trp53","Usf2",0.0101198133976183
"9730","Usf1","Usf2",0.297729747272497
"9731","Ahr","Wt1",0.0051366120897348
"9741","Bcl6","Wt1",0.00884248206800432
"9746","Crem","Wt1",0.00796369070553503
"9750","E2f3","Wt1",0.00463710483424456
"9752","Egr1","Wt1",0.0613408558292659
"9753","Egr2","Wt1",0.0606901804426605
"9763","Fli1","Wt1",0.0025845885408362
"9768","Foxn3","Wt1",0.00652120761908271
"9777","Hic1","Wt1",0.000920667362788529
"9783","Ikzf3","Wt1",0.012532160512627
"9792","Junb","Wt1",0.000333096934725919
"9794","Klf10","Wt1",0.0347450346202133
"9799","Klf5","Wt1",0.0740213351752728
"9800","Klf6","Wt1",0.190941507701678
"9803","Mafk","Wt1",0.0154622137372491
"9806","Mbd2","Wt1",0.0110972758831682
"9812","Myc","Wt1",0.0162462662244808
"9817","Nfkb2","Wt1",0.00211740924161751
"9820","Nfyc","Wt1",0.0103502076109899
"9822","Nr4a1","Wt1",0.00146366027791198
"9825","Nrf1","Wt1",0.0136705024092321
"9832","Rela","Wt1",0.0880713944846639
"9833","Relb","Wt1",0.00218329630533911
"9841","Snai1","Wt1",0.00522825467457965
"9842","Snai3","Wt1",0.00613646529093997
"9844","Sp110","Wt1",0.00253440744904056
"9845","Sp2","Wt1",0.0132219708731327
"9846","Sp3","Wt1",0.0136331673643619
"9849","Srebf2","Wt1",0.00171065965742907
"9855","Taf1","Wt1",0.0133430440704238
"9864","Thap11","Wt1",0.00364306219735514
"9865","Thrb","Wt1",0.000174300399110355
"9868","Trp53","Wt1",0.00539178915933303
"9873","Arntl","Xbp1",0.0618853701666149
"9874","Atf1","Xbp1",0.075136047581646
"9876","Atf3","Xbp1",0.0862828280275533
"9892","Egr1","Xbp1",0.00611294282534668
"9893","Egr2","Xbp1",0.00417701819761912
"9934","Klf10","Xbp1",0.00402588562973596
"9937","Klf3","Xbp1",0.00113529000801051
"9938","Klf4","Xbp1",0.00621411593777764
"9940","Klf6","Xbp1",0.0135808916404921
"9950","Mlx","Xbp1",0.0358340243904439
"9959","Nfyb","Xbp1",0.00233158113805086
"9960","Nfyc","Xbp1",0.00162926394422057
"9965","Nrf1","Xbp1",0.00788982968570655
"10002","Tfe3","Xbp1",0.0671840392349785
"10009","Usf1","Xbp1",0.00777112635234944
"10010","Usf2","Xbp1",0.0058849852001683
"10011","Wt1","Xbp1",0.00706546355900515
"10012","Ahr","Zbtb17",0.0125666393379263
"10015","Atf1","Zbtb17",0.00174997823175472
"10018","Atf4","Zbtb17",0.00154729564312813
"10026","Creb1","Zbtb17",0.000868923392843102
"10030","E2f1","Zbtb17",0.0228136770455061
"10031","E2f3","Zbtb17",0.0243888787340223
"10033","Egr1","Zbtb17",0.0268711920016583
"10034","Egr2","Zbtb17",0.0150233411022098
"10056","Glis3","Zbtb17",0.0032702545380518
"10064","Ikzf3","Zbtb17",0.0219711539092404
"10075","Klf10","Zbtb17",0.0365781262729361
"10078","Klf3","Zbtb17",0.0227154223398698
"10081","Klf6","Zbtb17",0.0577767171385385
"10086","Maz","Zbtb17",0.057935543952285
"10087","Mbd2","Zbtb17",0.0321362576307154
"10088","Mecp2","Zbtb17",0.000127220256995561
"10093","Myc","Zbtb17",0.014056502819131
"10097","Nfkb1","Zbtb17",0.00612141871093004
"10100","Nfyb","Zbtb17",0.00612519924587591
"10106","Nrf1","Zbtb17",0.00974969774622136
"10107","Patz1","Zbtb17",0.0726507841562503
"10110","Pknox1","Zbtb17",0.00681304652858534
"10113","Rela","Zbtb17",0.00166299174550749
"10115","Rfx1","Zbtb17",0.00110388356276095
"10124","Sp1","Zbtb17",0.0895432690635207
"10125","Sp110","Zbtb17",0.0106212379091903
"10126","Sp2","Zbtb17",0.084458728575877
"10127","Sp3","Zbtb17",0.102236460243604
"10128","Sp4","Zbtb17",0.0034062435643227
"10130","Srebf2","Zbtb17",0.0210883565282034
"10135","Stat6","Zbtb17",0.00371301551169712
"10136","Taf1","Zbtb17",0.0131105481550617
"10146","Thrb","Zbtb17",0.0029772881854095
"10152","Wt1","Zbtb17",0.203814140168419
"10159","Atf3","Zbtb3",0.00153492980841551
"10164","Bcl6","Zbtb3",0.00779197454815434
"10170","Ctcf","Zbtb3",0.0224449936822105
"10178","Elf2","Zbtb3",0.00417353899701386
"10183","Ets1","Zbtb3",0.00216367437591571
"10189","Fosl2","Zbtb3",0.00363685341426798
"10191","Foxn3","Zbtb3",0.0151720150443479
"10215","Junb","Zbtb3",0.00950873474825273
"10217","Klf10","Zbtb3",0.00428615743391424
"10220","Klf3","Zbtb3",0.00834042626556495
"10225","Klf8","Zbtb3",0.00582487709833246
"10260","Runx2","Zbtb3",0.0139815506724375
"10280","Tcf12","Zbtb3",0.0107369922582386
"10281","Tcf3","Zbtb3",0.0185522220298065
"10282","Tcf7","Zbtb3",0.0048484194835832
"10294","Wt1","Zbtb3",0.00474449393538903
"10296","Zbtb17","Zbtb3",0.0073512816553786
"10315","E2f1","Zfp143",0.000521750477629228
"10316","E2f3","Zfp143",0.00872335701565649
"10317","E2f4","Zfp143",0.00338988446733301
"10333","Foxj3","Zfp143",0.000607360098169931
"10334","Foxn3","Zfp143",0.00141856481845191
"10338","Gabpa","Zfp143",0.00374370509040965
"10348","Ikzf1","Zfp143",0.000300593576808163
"10360","Klf10","Zfp143",0.00981779524039373
"10363","Klf3","Zfp143",0.0017673965230237
"10367","Klf7","Zfp143",0.00223718552757323
"10368","Klf8","Zfp143",0.00662356520199804
"10373","Mecp2","Zfp143",0.0167997349973199
"10378","Myc","Zfp143",0.00898746037228045
"10391","Nrf1","Zfp143",0.0295300147724405
"10392","Patz1","Zfp143",0.00347889672083383
"10412","Sp3","Zfp143",6.81596369027545e-05
"10413","Sp4","Zfp143",0.0144899169492387
"10418","Stat3","Zfp143",0.0340174396175719
"10430","Thap11","Zfp143",0.596157582859392
"10434","Trp53","Zfp143",0.00892550765062141
"10437","Wt1","Zfp143",0.00557648491240681
"10439","Zbtb17","Zfp143",0.00355382620582011
"10450","Bbx","Zfp212",0.0136101732443993
"10451","Bcl6","Zfp212",0.110512606247127
"10472","Etv6","Zfp212",0.00176621440144582
"10476","Fosl2","Zfp212",0.00535004762456137
"10478","Foxn3","Zfp212",0.0145990256263655
"10483","Gata3","Zfp212",0.0184736716027519
"10496","Irf3","Zfp212",0.101295640203065
"10497","Irf4","Zfp212",0.00611327153792246
"10502","Junb","Zfp212",0.000528907147462446
"10513","Mafk","Zfp212",0.00266440481963314
"10524","Nfe2l2","Zfp212",0.00617118059926807
"10540","Prdm1","Zfp212",0.0231360980574472
"10542","Rela","Zfp212",0.0687645421183277
"10546","Runx1","Zfp212",0.00349166572838892
"10547","Runx2","Zfp212",0.000334503704730711
"10566","Tbx21","Zfp212",0.026049168368458
"10569","Tcf7","Zfp212",0.0190076609086721
"10578","Trp53","Zfp212",0.00310334071575598
"10596","Bcl6","Zfp260",0.0563945475056736
"10614","Elk4","Zfp260",0.00132585807119561
"10615","Ets1","Zfp260",0.0195653540314918
"10638","Ikzf3","Zfp260",0.0268251032202217
"10641","Irf3","Zfp260",0.00537749432645656
"10660","Maz","Zfp260",0.0719157852462928
"10662","Mecp2","Zfp260",0.00936303087150584
"10685","Prdm1","Zfp260",0.00326593777304909
"10687","Rela","Zfp260",0.0757295923562134
"10695","Smad3","Zfp260",0.000855337567123633
"10698","Sp1","Zfp260",0.0116491359674298
"10710","Taf1","Zfp260",0.0616071128936542
"10726","Wt1","Zfp260",0.0331316019241933
"10728","Zbtb17","Zfp260",0.0142153196477162
"10729","Zbtb3","Zfp260",0.00794040904839287
"10742","Bcl6","Zfp263",0.00374177069021383
"10751","E2f3","Zfp263",0.0226871534067039
"10753","Egr1","Zfp263",0.00336432300921269
"10754","Egr2","Zfp263",0.00788384794511409
"10755","Elf1","Zfp263",0.010908571839028
"10756","Elf2","Zfp263",0.00791951579545857
"10764","Fli1","Zfp263",0.00033690979613828
"10778","Hic1","Zfp263",0.00690388999233687
"10798","Klf3","Zfp263",0.00690731491862176
"10801","Klf6","Zfp263",0.0014544569969738
"10808","Mecp2","Zfp263",8.07724023524057e-05
"10826","Nrf1","Zfp263",0.00189764693518317
"10830","Pknox1","Zfp263",0.00415376790051022
"10846","Sp2","Zfp263",0.00485325263895178
"10847","Sp3","Zfp263",0.016038966830249
"10856","Taf1","Zfp263",0.00610285360055969
"10858","Tcf12","Zfp263",0.0120088505476256
"10859","Tcf3","Zfp263",0.00698949753790608
"10872","Wt1","Zfp263",0.00284346488427121
"10874","Zbtb17","Zfp263",0.016388884859296
"10878","Zfp260","Zfp263",0.016263915233274
"10883","Atf2","Zfp281",0.00751976218235376
"10888","Bbx","Zfp281",0.00275523790955503
"10889","Bcl6","Zfp281",0.004287445995169
"10895","Ctcf","Zfp281",0.0316170719860128
"10901","Egr2","Zfp281",0.039237799813158
"10903","Elf2","Zfp281",0.0141141996556341
"10908","Ets1","Zfp281",0.0017651700856226
"10923","Glis3","Zfp281",0.0196698221465866
"10925","Hic1","Zfp281",0.00662054914711574
"10929","Hsf2","Zfp281",0.00170702686152128
"10931","Ikzf3","Zfp281",0.0112610602766721
"10942","Klf10","Zfp281",0.0356860315739442
"10953","Maz","Zfp281",0.138028400715222
"10964","Nfkb1","Zfp281",0.00203554547143301
"10966","Nfya","Zfp281",0.00265572636008751
"10974","Patz1","Zfp281",0.0965557273122546
"10977","Pknox1","Zfp281",0.00792733635140152
"10980","Rela","Zfp281",0.0542322547062407
"10982","Rfx1","Zfp281",0.00491738822824298
"10988","Smad3","Zfp281",0.0143807588121526
"10991","Sp1","Zfp281",0.0307104310028132
"10992","Sp110","Zfp281",0.00137922455023077
"10994","Sp3","Zfp281",0.0636302516435121
"10995","Sp4","Zfp281",0.058714767227988
"10997","Srebf2","Zfp281",0.0625422382828093
"11003","Taf1","Zfp281",0.016898873469327
"11004","Tbx21","Zfp281",0.0104346314483916
"11005","Tcf12","Zfp281",0.0145756575169866
"11006","Tcf3","Zfp281",0.0103597984124994
"11013","Thrb","Zfp281",0.00835216063195872
"11019","Wt1","Zfp281",0.00932053402727231
"11021","Zbtb17","Zfp281",0.131749164205804
"11025","Zfp260","Zfp281",0.0194951363927654
"11026","Zfp263","Zfp281",0.0324769754604878
"11035","Batf","Zfp287",0.00218427647484348
"11036","Bbx","Zfp287",0.0110984806708491
"11037","Bcl6","Zfp287",0.0501053492468583
"11040","Cdx1","Zfp287",0.00673660428242014
"11063","Foxj3","Zfp287",0.105707519177715
"11069","Gata3","Zfp287",0.00940031077917621
"11080","Irf1","Zfp287",0.0321949035226868
"11082","Irf3","Zfp287",0.080316481653534
"11099","Mafk","Zfp287",0.000343334013099335
"11132","Runx1","Zfp287",0.0113371613601007
"11133","Runx2","Zfp287",0.00100797604957818
"11134","Runx3","Zfp287",0.0044919786119882
"11146","Stat1","Zfp287",0.191970513779303
"11147","Stat2","Zfp287",0.0427709475452585
"11155","Tcf7","Zfp287",0.0607354889761487
"11172","Zfp212","Zfp287",0.0266215226906799
"11177","Arnt","Zfp335",0.000934808601850013
"11185","Bbx","Zfp335",0.00908115993402087
"11186","Bcl6","Zfp335",0.0124324951379431
"11192","Ctcf","Zfp335",0.0203121234236965
"11199","Elf1","Zfp335",0.00759697683287775
"11200","Elf2","Zfp335",0.0153233305707878
"11205","Ets1","Zfp335",0.0279238513638672
"11207","Etv6","Zfp335",0.0048194846633813
"11212","Foxj3","Zfp335",0.000418090314645636
"11214","Foxo1","Zfp335",0.00777280389683891
"11222","Hic1","Zfp335",0.0173169862893094
"11228","Ikzf3","Zfp335",0.0066784441958184
"11231","Irf3","Zfp335",0.00319945685582664
"11238","Jund","Zfp335",0.00938091310857922
"11242","Klf3","Zfp335",0.00139487514173359
"11251","Mbd2","Zfp335",0.00314252768601896
"11252","Mecp2","Zfp335",0.00155021951900226
"11253","Meis3","Zfp335",0.00228186916419137
"11256","Mxd1","Zfp335",0.000853575812801494
"11274","Pknox1","Zfp335",0.0172981361916282
"11275","Prdm1","Zfp335",0.00711208356284287
"11277","Rela","Zfp335",0.00248505452694858
"11279","Rfx1","Zfp335",0.00775907117260103
"11285","Smad3","Zfp335",0.0198781836887261
"11288","Sp1","Zfp335",0.00815537117462164
"11289","Sp110","Zfp335",0.0106112763036939
"11290","Sp2","Zfp335",0.0241219371182869
"11291","Sp3","Zfp335",0.00277432474908466
"11292","Sp4","Zfp335",0.00935433046454029
"11294","Srebf2","Zfp335",0.0137896210667486
"11298","Stat4","Zfp335",0.00524341765153381
"11300","Taf1","Zfp335",0.00710351189563636
"11302","Tcf12","Zfp335",0.0133495903584573
"11303","Tcf3","Zfp335",0.0254826827376854
"11304","Tcf7","Zfp335",0.00381079592568667
"11313","Trp53","Zfp335",0.0225108510711279
"11316","Wt1","Zfp335",0.000363817801751647
"11318","Zbtb17","Zfp335",0.0100114168170553
"11321","Zfp212","Zfp335",0.00112054987714031
"11322","Zfp260","Zfp335",0.0139362686555518
"11324","Zfp281","Zfp335",8.06945419780273e-05
"11329","Atf1","Zfp341",0.0017233108113225
"11330","Atf2","Zfp341",0.00352176683140134
"11336","Bcl6","Zfp341",0.00362649144502823
"11342","Ctcf","Zfp341",0.010579126247113
"11345","E2f3","Zfp341",0.0362079780629062
"11349","Elf1","Zfp341",0.00136911443466872
"11354","Elk4","Zfp341",0.00784534659749109
"11369","Gfi1","Zfp341",0.00225748043699921
"11372","Hic1","Zfp341",0.00772728230185935
"11378","Ikzf3","Zfp341",0.0288855630214132
"11400","Maz","Zfp341",0.131232133338253
"11401","Mbd2","Zfp341",0.00634664846783757
"11402","Mecp2","Zfp341",0.000447753960057792
"11421","Patz1","Zfp341",0.0271482770867369
"11424","Pknox1","Zfp341",0.0112355109538657
"11427","Rela","Zfp341",0.0547750324806712
"11429","Rfx1","Zfp341",0.0209053308389986
"11437","Snai3","Zfp341",0.0037584240097335
"11438","Sp1","Zfp341",0.120750892955763
"11439","Sp110","Zfp341",0.0173080225209555
"11440","Sp2","Zfp341",0.0633416370539683
"11441","Sp3","Zfp341",0.0512741239873216
"11444","Srebf2","Zfp341",0.00992247727024783
"11449","Stat6","Zfp341",0.00216862578335158
"11450","Taf1","Zfp341",0.0241028981575752
"11452","Tcf12","Zfp341",0.00968009836863867
"11453","Tcf3","Zfp341",0.0182877226920314
"11465","Usf2","Zfp341",0.00135328242787774
"11466","Wt1","Zfp341",0.112434840994045
"11468","Zbtb17","Zfp341",0.113210635985887
"11469","Zbtb3","Zfp341",0.00624973339036803
"11472","Zfp260","Zfp341",0.0499712039982605
"11473","Zfp263","Zfp341",0.0196389420289267
"11474","Zfp281","Zfp341",0.0481278404925762
"11476","Zfp335","Zfp341",0.0267668584164149
"11481","Atf2","Zfp398",0.000696726254358139
"11487","Bcl6","Zfp398",0.0898787941599163
"11501","Elf2","Zfp398",0.00480383140417992
"11506","Ets1","Zfp398",0.0192945745723421
"11523","Hic1","Zfp398",0.00730250419286573
"11528","Ikzf1","Zfp398",0.00224883229050121
"11529","Ikzf3","Zfp398",0.019668262790532
"11532","Irf3","Zfp398",0.0552728118311862
"11551","Maz","Zfp398",0.0793797174222891
"11572","Patz1","Zfp398",0.00786199850871124
"11576","Prdm1","Zfp398",0.015478791074331
"11578","Rela","Zfp398",0.0800385767875124
"11586","Smad3","Zfp398",0.00930539222528071
"11590","Sp110","Zfp398",0.017605483575016
"11595","Srebf2","Zfp398",0.00939907570346693
"11601","Taf1","Zfp398",0.00442084613203916
"11602","Tbx21","Zfp398",0.00781208359462804
"11603","Tcf12","Zfp398",0.00706511598920812
"11604","Tcf3","Zfp398",0.012178437497146
"11605","Tcf7","Zfp398",0.00023827449380126
"11617","Wt1","Zfp398",0.0188192688845023
"11619","Zbtb17","Zfp398",0.0121266482196484
"11622","Zfp212","Zfp398",0.136399438946696
"11623","Zfp260","Zfp398",0.0542525859853299
"11625","Zfp281","Zfp398",0.000679755323539875
"11628","Zfp341","Zfp398",0.0453342176186737
"11638","Bbx","Zfp422",0.000273037641923181
"11665","Foxj3","Zfp422",0.170717501105621
"11671","Gata3","Zfp422",0.0048163963169582
"11682","Irf1","Zfp422",0.0169184336367898
"11684","Irf3","Zfp422",0.0311168983751759
"11689","Jun","Zfp422",0.00977855031728471
"11690","Junb","Zfp422",0.00652610169200935
"11711","Nfatc1","Zfp422",0.00626856923244487
"11748","Stat1","Zfp422",0.140897894885369
"11749","Stat2","Zfp422",0.0700759313728324
"11754","Tbx21","Zfp422",0.0015828893053041
"11778","Zfp287","Zfp422",0.218486485658896
"11800","E2f1","Zfp566",0.0165335548169948
"11801","E2f3","Zfp566",0.044443358059503
"11803","Egr1","Zfp566",0.0244716842331677
"11804","Egr2","Zfp566",0.00136175320950489
"11810","Elk4","Zfp566",0.00280329165151044
"11814","Fli1","Zfp566",0.0366149781307972
"11828","Hic1","Zfp566",0.00117935649833547
"11834","Ikzf3","Zfp566",0.00746022883414025
"11845","Klf10","Zfp566",0.00246903690668228
"11851","Klf6","Zfp566",0.0376170979399799
"11857","Mbd2","Zfp566",0.0412793760633079
"11858","Mecp2","Zfp566",0.0301983545770814
