"","row","col","corr"
"3920","Atf1","Nfyc",0.0202096176661314
"3925","Batf","Nfyc",0.10931634990068
"3929","Cbfb","Nfyc",0.07245235109749
"3930","Cdx1","Nfyc",0.0209969861789348
"3931","Creb1","Nfyc",0.0997112104681455
"3932","Crem","Nfyc",0.170336658073384
"3935","E2f1","Nfyc",0.152504429226099
"3936","E2f3","Nfyc",0.0827487016598228
"3937","E2f4","Nfyc",0.0505667078373198
"3938","Egr1","Nfyc",0.226957390733684
"3939","Egr2","Nfyc",0.17272743718689
"3951","Fosb","Nfyc",0.0094777926707048
"3960","Gfi1","Nfyc",0.206956631191863
"3981","Klf13","Nfyc",0.117509789142998
"3985","Klf5","Nfyc",0.0698843043948534
"3986","Klf6","Nfyc",0.175159709095129
"3995","Meox2","Nfyc",0.0437635124494258
"3998","Myc","Nfyc",0.0117145674428633
"4004","Nfya","Nfyc",1.53801894943085
"4005","Nfyb","Nfyc",1.67108881019051
"4011","Atf3","Nr1i3",0.163517657475334
"4014","Batf","Nr1i3",0.099168759479442
"4015","Bbx","Nr1i3",0.0357982025363704
"4039","Fos","Nr1i3",0.0279994354559198
"4040","Fosb","Nr1i3",0.0671302873469588
"4050","Glis3","Nr1i3",0.128237938661145
"4055","Homez","Nr1i3",0.00441623253524483
"4065","Isl2","Nr1i3",0.0185491284085785
"4067","Junb","Nr1i3",0.251520846027131
"4068","Jund","Nr1i3",0.135836938807682
"4078","Mafk","Nr1i3",0.164637341813823
"4089","Nfe2l2","Nr1i3",0.17526389147265
"4132","Foxj3","Nr4a1",0.0915348005809766
"4133","Foxn3","Nr4a1",0.0190853967572948
"4134","Foxo1","Nr4a1",0.0778729765493873
"4135","Foxo3","Nr4a1",0.0442825695838159
"4136","Foxp1","Nr4a1",0.104337842351094
"4146","Hsf2","Nr4a1",0.000983250987145086
"4151","Irf3","Nr4a1",0.0124690068771329
"4178","Nfatc1","Nr4a1",0.0214471618106083
"4186","Nr1i3","Nr4a1",0.0235093212228756
"4199","Cbfb","Nr4a2",0.0576424773492933
"4200","Cdx1","Nr4a2",0.011181066115687
"4204","Ddit3","Nr4a2",0.225751015569895
"4220","Fos","Nr4a2",0.0190998986182615
"4221","Fosb","Nr4a2",0.0389938165909558
"4222","Fosl2","Nr4a2",0.113540519354358
"4236","Homez","Nr4a2",0.0874783619682998
"4247","Jun","Nr4a2",0.240050689707496
"4248","Junb","Nr4a2",0.101287294384695
"4261","Maz","Nr4a2",0.0748632638702608
"4269","Nfatc1","Nr4a2",0.100476145268657
"4271","Nfil3","Nr4a2",0.0530532338306877
"4277","Nr1i3","Nr4a2",0.135380626943452
"4278","Nr4a1","Nr4a2",0.795961275711218
"4287","Batf","Nr4a3",0.200085907240995
"4292","Cdx1","Nr4a3",0.0340955835706856
"4298","E2f3","Nr4a3",0.0284658623863595
"4299","E2f4","Nr4a3",0.033400490016189
"4304","Elf4","Nr4a3",0.184286340253382
"4313","Fosb","Nr4a3",0.126673537353577
"4314","Fosl2","Nr4a3",0.0584699371678303
"4318","Foxo3","Nr4a3",0.243492014395257
"4319","Foxp1","Nr4a3",0.225606040014275
"4327","Hmg20b","Nr4a3",0.131719558183702
"4338","Isl2","Nr4a3",0.0929325188627335
"4353","Maz","Nr4a3",0.113072820614787
"4361","Nfatc1","Nr4a3",0.39676144377591
"4369","Nr1i3","Nr4a3",0.145471750422598
"4370","Nr4a1","Nr4a3",0.686487874369592
"4371","Nr4a2","Nr4a3",1.79348772415314
"4372","Ahr","Nrf1",0.0920792812861459
"4384","Cbfb","Nrf1",0.013868050543616
"4385","Cdx1","Nrf1",0.0216733006712102
"4386","Creb1","Nrf1",0.108159872070433
"4389","Ddit3","Nrf1",0.0294921368373275
"4390","E2f1","Nrf1",0.310219066975397
"4391","E2f3","Nrf1",0.0705575588576409
"4392","E2f4","Nrf1",0.168909295611587
"4393","Egr1","Nrf1",0.30156469357539
"4394","Egr2","Nrf1",0.147932447108856
"4420","Hmg20b","Nrf1",0.133811149140506
"4435","Klf10","Nrf1",0.0613655942969153
"4438","Klf3","Nrf1",0.300131896869585
"4439","Klf4","Nrf1",0.127981512933917
"4440","Klf5","Nrf1",0.193920490139209
"4441","Klf6","Nrf1",0.255897744061846
"4442","Klf7","Nrf1",0.269639256134041
"4445","Max","Nrf1",0.141259746929375
"4447","Mbd2","Nrf1",0.313355099036114
"4448","Mecp2","Nrf1",0.068749335782051
"4450","Meox2","Nrf1",0.0583370061986762
"4452","Mxd1","Nrf1",0.181174953777651
"4453","Myc","Nrf1",0.191657383837437
"4456","Nfil3","Nrf1",0.0106914812884012
"4460","Nfyb","Nrf1",0.129646816678191
"4461","Nfyc","Nrf1",0.133966523625621
"4484","E2f1","Patz1",0.278022030738521
"4485","E2f3","Patz1",0.000801930646276993
"4486","E2f4","Patz1",0.267862876068553
"4487","Egr1","Patz1",0.0260303806068156
"4488","Egr2","Patz1",0.0175096762698334
"4510","Glis3","Patz1",0.145047840601853
"4514","Hmg20b","Patz1",0.00610308515076114
"4529","Klf10","Patz1",0.241886243292443
"4531","Klf2","Patz1",0.288190415898394
"4532","Klf3","Patz1",0.44927895083074
"4533","Klf4","Patz1",0.160027840907671
"4534","Klf5","Patz1",0.261397610310599
"4535","Klf6","Patz1",0.299991403265409
"4536","Klf7","Patz1",0.0809788684452527
"4537","Klf8","Patz1",0.169516108761183
"4540","Maz","Patz1",0.0818195585503342
"4541","Mbd2","Patz1",0.017420719336887
"4542","Mecp2","Patz1",0.147489156272266
"4553","Nfya","Patz1",0.0197666181553156
"4560","Nrf1","Patz1",0.0936595840637398
"4570","Bbx","Pbx4",0.136982837324695
"4601","Foxp1","Pbx4",0.0072943959108559
"4604","Gfi1","Pbx4",0.176069900517499
"4638","Meis3","Pbx4",0.635293219699072
"4646","Nfkb1","Pbx4",0.0361258625490755
"4647","Nfkb2","Pbx4",0.010958962051422
"4671","Creb1","Phox2b",0.15559574046073
"4672","Crem","Phox2b",0.114646816043857
"4673","Ctcf","Phox2b",0.0730154178309413
"4681","Elf2","Phox2b",0.0345295375356302
"4686","Ets1","Phox2b",0.200525677757291
"4688","Etv6","Phox2b",0.134738568289837
"4703","Hic1","Phox2b",0.240921993642058
"4704","Hlx","Phox2b",0.400272850709504
"4706","Homez","Phox2b",0.0872121203628133
"4708","Ikzf1","Phox2b",0.0535816522329612
"4735","Meox2","Phox2b",0.565527181960586
"4746","Nfyc","Phox2b",0.0209796734462159
"4749","Nr4a2","Phox2b",0.0250415852620243
"4754","Ahr","Pknox1",0.0226331977487828
"4774","E2f4","Pknox1",0.00376638476113269
"4776","Egr2","Pknox1",0.00529061993482358
"4818","Klf13","Pknox1",0.0844678755370695
"4825","Klf8","Pknox1",0.00533825173425958
"4831","Meis3","Pknox1",0.59320383554988
"4841","Nfya","Pknox1",0.362774468399944
"4842","Nfyb","Pknox1",0.354385278401476
"4843","Nfyc","Pknox1",0.340708336147352
"4850","Pbx4","Pknox1",1.28511132060507
"4861","Bbx","Prdm1",0.284239912232957
"4862","Bcl6","Prdm1",0.51625852432059
"4903","Ikzf1","Prdm1",0.25448934879877
"4904","Ikzf3","Prdm1",0.00674915153757723
"4905","Irf1","Prdm1",0.221857012976066
"4906","Irf2","Prdm1",0.607471767084758
"4907","Irf3","Prdm1",0.831447099851528
"4908","Irf4","Prdm1",0.115956301181795
"4909","Irf7","Prdm1",1.08213253853615
"4910","Irf8","Prdm1",0.14361512292048
"4951","Ahr","Rel",0.0166862538126089
"4952","Arnt","Rel",0.0569693445246883
"4953","Arntl","Rel",0.0358145156189647
"4954","Atf1","Rel",0.0452177026011292
"4960","Bbx","Rel",0.0655935563431468
"4962","Bhlhe40","Rel",0.0726523216548371
"4968","Ddit3","Rel",0.0627637886503199
"4978","Elk3","Rel",0.0613882100168816
"4990","Foxo3","Rel",0.0363787216553156
"4991","Foxp1","Rel",0.0128468109415512
"4993","Gata3","Rel",0.40252367223266
"4996","Gmeb1","Rel",0.139020281354712
"5000","Homez","Rel",0.00853793472131124
"5001","Hsf2","Rel",0.00288407617279405
"5004","Irf1","Rel",0.0529465114831224
"5005","Irf2","Rel",0.0113669659141628
"5008","Irf7","Rel",0.158445198878602
"5024","Max","Rel",0.0143314237524783
"5026","Mbd2","Rel",0.0366736303309828
"5033","Nfatc1","Rel",0.0214940606761575
"5036","Nfkb1","Rel",0.63595234813751
"5037","Nfkb2","Rel",0.589792368975832
"5042","Nr4a1","Rel",0.0534393168925662
"5047","Pbx4","Rel",0.195153407166227
"5061","Bcl6","Rela",1.03949247824378
"5103","Ikzf3","Rela",0.595983265360505
"5106","Irf3","Rela",0.152084392200988
"5125","Maz","Rela",0.717109600380038
"5136","Nfkb1","Rela",0.378276194608376
"5137","Nfkb2","Rela",0.41192015358525
"5150","Prdm1","Rela",0.200428295148982
"5174","Egr2","Relb",0.00302604985424961
"5203","Ikzf1","Relb",0.0478607317017399
"5204","Ikzf3","Relb",0.245819756672648
"5209","Irf7","Relb",0.0442940226093674
"5219","Klf4","Relb",0.0185423977826831
"5220","Klf5","Relb",0.108477854367225
"5221","Klf6","Relb",0.0750357014336564
"5237","Nfkb1","Relb",1.15326895467076
"5238","Nfkb2","Relb",1.32252241093029
"5247","Patz1","Relb",0.0167426576460422
"5248","Pbx4","Relb",0.0846868967186406
"5252","Rel","Relb",0.530117852331182
"5253","Rela","Relb",0.0779041485552471
"5254","Ahr","Rfx1",0.134301422161409
"5268","Creb1","Rfx1",0.0150435742950907
"5270","Ctcf","Rfx1",0.0163754310928287
"5272","E2f1","Rfx1",0.0545286908985452
"5273","E2f3","Rfx1",0.186690463326363
"5274","E2f4","Rfx1",0.108316461763158
"5277","Elf1","Rfx1",0.0849216095039561
"5280","Elk1","Rfx1",0.0061295198609553
"5282","Elk4","Rfx1",0.133917543846471
"5295","Gabpa","Rfx1",0.109998845113345
"5300","Hic1","Rfx1",0.111056153469159
"5306","Ikzf3","Rfx1",0.124421432404668
"5319","Klf2","Rfx1",0.132083449753209
"5320","Klf3","Rfx1",0.143100538196021
"5325","Klf8","Rfx1",0.0408639708694647
"5329","Mbd2","Rfx1",0.251352960646949
"5330","Mecp2","Rfx1",0.370024250574949
"5341","Nfya","Rfx1",0.00300401633612202
"5348","Nrf1","Rfx1",0.113750395988434
"5349","Patz1","Rfx1",0.172206441652965
"5366","Bbx","Rora",0.133470986726279
"5394","Foxn3","Rora",0.0644141175724874
"5403","Hic1","Rora",0.147931787530437
"5407","Hsf2","Rora",0.34838122066397
"5408","Ikzf1","Rora",0.141742552014093
"5421","Klf13","Rora",0.0907268212235187
"5447","Nr1i3","Rora",0.714701976977213
"5453","Pbx4","Rora",0.0199933390810714
"5454","Phox2b","Rora",0.0131223016144763
"5469","Batf","Runx1",0.168060130873932
"5473","Cbfb","Runx1",0.941160121643417
"5474","Cdx1","Runx1",0.120617964691934
"5478","Ddit3","Runx1",0.0584359058072251
"5479","E2f1","Runx1",0.0681623193331345
"5480","E2f3","Runx1",0.0450991172693222
"5481","E2f4","Runx1",0.0311717202163284
"5494","Fos","Runx1",0.169464660247284
"5495","Fosb","Runx1",0.203733852214535
"5500","Foxo3","Runx1",0.134338867689655
"5503","Gata3","Runx1",0.26484819445001
"5509","Hmg20b","Runx1",0.396035542025651
"5543","Nfatc1","Runx1",0.253907207284842
"5544","Nfe2l2","Runx1",0.0258926412213041
"5549","Nfyb","Runx1",0.0258866858544769
"5550","Nfyc","Runx1",0.0637526121324744
"5553","Nr4a2","Runx1",0.10705313124065
"5554","Nr4a3","Runx1",0.169095162462254
"5555","Nrf1","Runx1",0.0610204888252067
"5561","Rel","Runx1",0.0353713152791915
"5574","Batf","Runx2",0.222868160458902
"5578","Cbfb","Runx2",1.02062592737882
"5579","Cdx1","Runx2",0.0860264961679401
"5583","Ddit3","Runx2",0.058963629327982
"5597","Etv6","Runx2",0.109972251982853
"5599","Fos","Runx2",0.211769663518331
"5600","Fosb","Runx2",0.233984286607866
"5603","Foxn3","Runx2",0.0037733417333802
"5604","Foxo1","Runx2",0.145136897621712
"5605","Foxo3","Runx2",0.103094901180002
"5608","Gata3","Runx2",0.405343291616452
"5614","Hmg20b","Runx2",0.246326606144721
"5616","Hsf2","Runx2",0.0253730322126761
"5622","Irf4","Runx2",0.109633789339942
"5638","Mafk","Runx2",0.0016679920197504
"5643","Meis3","Runx2",0.0180508617884602
"5648","Nfatc1","Runx2",0.24255180345749
"5649","Nfe2l2","Runx2",0.162068517015432
"5654","Nfyb","Runx2",0.0322541437444252
"5655","Nfyc","Runx2",0.121530147658465
"5658","Nr4a2","Runx2",0.0966703319496529
"5659","Nr4a3","Runx2",0.0424324704603951
"5660","Nrf1","Runx2",0.0335466134998218
"5671","Runx1","Runx2",1.26669688305285
"5684","Cbfb","Runx3",0.925478498384953
"5685","Cdx1","Runx3",0.147592010708734
"5689","Ddit3","Runx3",0.216276557176928
"5691","E2f3","Runx3",0.0718156826778875
"5703","Etv6","Runx3",0.0202475931138079
"5705","Fos","Runx3",0.0780074873075968
"5706","Fosb","Runx3",0.059255428386075
"5710","Foxo1","Runx3",0.0516779814495125
"5714","Gata3","Runx3",0.304699259689834
"5722","Hsf2","Runx3",0.139656295688865
"5728","Irf4","Runx3",0.138762087142127
"5730","Irf8","Runx3",0.0516802466933918
"5734","Jund","Runx3",0.112442869194317
"5747","Mbd2","Runx3",0.100963762732135
"5754","Nfatc1","Runx3",0.345958206554447
"5755","Nfe2l2","Runx3",0.0951369171351745
"5764","Nr4a2","Runx3",0.155873256262062
"5765","Nr4a3","Runx3",0.0594015472966681
"5766","Nrf1","Runx3",0.126088774538504
"5772","Rel","Runx3",0.0648207338791258
"5777","Runx1","Runx3",1.26380178895703
"5778","Runx2","Runx3",1.08103279162255
"5779","Ahr","Setbp1",0.113133220677733
"5782","Atf1","Setbp1",0.138945696620603
"5783","Atf2","Setbp1",0.0477121521234277
"5785","Atf4","Setbp1",0.14478366814924
"5809","Etv3","Setbp1",0.0893631152955448
"5822","Gfi1","Setbp1",0.134085267959832
"5824","Gmeb1","Setbp1",0.0619722200201787
"5827","Hmg20b","Setbp1",0.0242737588468422
"5829","Hsf2","Setbp1",0.223307920860792
"5836","Irf7","Setbp1",0.00814523523475579
"5852","Max","Setbp1",0.163536261774882
"5857","Meox2","Setbp1",0.0611894074657796
"5858","Mlx","Setbp1",0.0139752765764244
"5864","Nfkb1","Setbp1",0.0392152314791052
"5866","Nfya","Setbp1",0.0185051810602245
"5868","Nfyc","Setbp1",0.000354514417084864
"5897","Bcl6","Smad3",0.415508957761181
"5899","Cbfb","Smad3",0.0847927305859724
"5902","Crem","Smad3",0.0993309511283115
"5903","Ctcf","Smad3",0.706573883155711
"5932","Gmeb1","Smad3",0.102332171613195
"5936","Homez","Smad3",0.14406111700443
"5938","Ikzf1","Smad3",0.201472590840626
"5961","Maz","Smad3",0.0772426975942106
"5988","Rela","Smad3",0.154380612929404
"6042","Hic1","Snai1",0.131721891483958
"6063","Klf4","Snai1",0.0688845054101822
"6073","Meis3","Snai1",0.651206719850359
"6093","Phox2b","Snai1",0.0245720305726804
"6094","Pknox1","Snai1",0.386186028850334
"6128","Egr2","Snai3",0.063183523943423
"6156","Hsf2","Snai3",0.0264030711139684
"6183","Meis3","Snai3",0.0283772547560473
"6208","Relb","Snai3",0.146502326360555
"6216","Snai1","Snai3",1.15307271313217
"6230","Cdx1","Sp1",0.0522117800959559
"6233","Ctcf","Sp1",0.0860526654994544
"6236","E2f3","Sp1",0.221161431937836
"6237","E2f4","Sp1",0.217764270348385
"6251","Fosb","Sp1",0.0193973589589031
"6269","Ikzf3","Sp1",0.119896570381241
"6280","Klf10","Sp1",0.175299050665169
"6282","Klf2","Sp1",0.125960091413061
"6283","Klf3","Sp1",0.232824803894755
"6291","Maz","Sp1",0.528772654823486
"6292","Mbd2","Sp1",0.177746149768524
"6293","Mecp2","Sp1",0.133514520477887
"6304","Nfya","Sp1",0.00390880303325154
"6309","Nr4a2","Sp1",0.000213690183202557
"6310","Nr4a3","Sp1",0.185388124636138
"6312","Patz1","Sp1",0.182516364847936
"6320","Rfx1","Sp1",0.174038589082076
"6329","Ahr","Sp110",0.195037700870871
"6345","Ctcf","Sp110",0.192616261169451
"6373","Glis3","Sp110",0.146304964061355
"6375","Hic1","Sp110",0.254910298144937
"6380","Ikzf1","Sp110",0.10477416066871
"6381","Ikzf3","Sp110",0.0457416976941075
"6392","Klf10","Sp110",0.115224832700863
"6398","Klf6","Sp110",0.0793120346749169
"6403","Maz","Sp110",0.0450741664352585
"6405","Mecp2","Sp110",0.120820134640575
"6414","Nfkb1","Sp110",0.209769142716517
"6415","Nfkb2","Sp110",0.0530337595806186
"6419","Nr1i3","Sp110",0.0260911891211629
"6424","Patz1","Sp110",0.117018715918173
"6430","Rela","Sp110",0.120329678707269
"6432","Rfx1","Sp110",0.172763425822704
"6433","Rora","Sp110",0.0634130643428954
"6442","Ahr","Sp2",0.0391362822507521
"6455","Cdx1","Sp2",0.0933408671660061
"6460","E2f1","Sp2",0.200670204600479
"6461","E2f3","Sp2",0.244248918365778
"6462","E2f4","Sp2",0.29260973239468
"6505","Klf10","Sp2",0.210673829778934
"6507","Klf2","Sp2",0.0563857244702133
"6508","Klf3","Sp2",0.325670947785688
"6511","Klf6","Sp2",0.0340992263760285
"6516","Maz","Sp2",0.10541917707303
"6517","Mbd2","Sp2",0.328784370376742
"6518","Mecp2","Sp2",0.206690277122787
"6529","Nfya","Sp2",0.0391913311689077
"6530","Nfyb","Sp2",0.0239422733989482
"6535","Nr4a3","Sp2",0.0583528341706224
"6536","Nrf1","Sp2",0.189062256013084
"6537","Patz1","Sp2",0.205190010942568
"6545","Rfx1","Sp2",0.209722111307872
"6547","Runx1","Sp2",0.078958179029202
"6554","Sp1","Sp2",0.548344206606894
"6556","Ahr","Sp3",0.049977611668508
"6569","Cdx1","Sp3",0.07593219578112
"6574","E2f1","Sp3",0.2551219911149
"6575","E2f3","Sp3",0.172621651483853
"6576","E2f4","Sp3",0.28450937323213
"6577","Egr1","Sp3",0.053573775520924
"6578","Egr2","Sp3",1.51580967850083e-05
"6604","Hmg20b","Sp3",0.101886676388424
"6619","Klf10","Sp3",0.288349695510362
"6621","Klf2","Sp3",0.138093844174393
"6622","Klf3","Sp3",0.468046314714518
"6625","Klf6","Sp3",0.149710944914092
"6626","Klf7","Sp3",0.0136176177340398
"6627","Klf8","Sp3",0.0336234307793328
"6630","Maz","Sp3",0.10665899447817
"6631","Mbd2","Sp3",0.242753792951064
"6632","Mecp2","Sp3",0.12875141078977
"6643","Nfya","Sp3",0.0166757398684999
"6649","Nr4a3","Sp3",0.0104102667744239
"6650","Nrf1","Sp3",0.162007508317416
"6651","Patz1","Sp3",0.388716220780354
"6659","Rfx1","Sp3",0.138614130083554
"6668","Sp1","Sp3",0.435297629917771
"6669","Sp110","Sp3",0.0187157349143766
"6670","Sp2","Sp3",0.478742145180102
"6687","Ctcf","Sp4",0.025303298015088
"6689","E2f1","Sp4",0.3060857232638
"6690","E2f3","Sp4",0.159095133654548
"6691","E2f4","Sp4",0.575039470774676
"6699","Elk4","Sp4",0.00434218534197382
"6704","Fos","Sp4",0.0191103878911458
"6705","Fosb","Sp4",0.0196420307236071
"6712","Gabpa","Sp4",0.0817410492340643
"6719","Hmg20b","Sp4",0.0621535453334144
"6734","Klf10","Sp4",0.0927061976247154
"6735","Klf13","Sp4",0.111600905453554
"6736","Klf2","Sp4",0.426381385336345
"6737","Klf3","Sp4",0.439321090402092
"6741","Klf7","Sp4",0.132727124118568
"6742","Klf8","Sp4",0.307713584831927
"6745","Maz","Sp4",0.232912530775583
"6746","Mbd2","Sp4",0.038567141296377
"6747","Mecp2","Sp4",0.0318304963222358
"6758","Nfya","Sp4",0.230759440669703
"6764","Nr4a3","Sp4",0.129308333376015
"6766","Patz1","Sp4",0.281734049042507
"6769","Pknox1","Sp4",0.0186418400421895
"6774","Rfx1","Sp4",0.127266368041136
"6783","Sp1","Sp4",0.502943872559887
"6785","Sp2","Sp4",0.389481813300406
"6786","Sp3","Sp4",0.441609429316016
"6788","Arnt","Srebf1",0.285870482613319
"6789","Arntl","Srebf1",0.277650753814508
"6798","Bhlhe40","Srebf1",0.462407813313612
"6824","Foxn3","Srebf1",0.0682359487239709
"6866","Mlx","Srebf1",0.195818318614585
"6891","Rora","Srebf1",0.338553176379108
"6905","Arnt","Srebf2",0.171987791630641
"6915","Bhlhe40","Srebf2",0.0744265871691276
"6926","Egr2","Srebf2",0.127649443748817
"6950","Hic1","Srebf2",0.328663893367208
"6967","Klf10","Srebf2",0.380047931461425
"6968","Klf13","Srebf2",0.0647631505307354
"6969","Klf2","Srebf2",0.139670490131056
"6971","Klf4","Srebf2",0.030925471008495
"6972","Klf5","Srebf2",0.030579414019423
"6973","Klf6","Srebf2",0.0381103415881087
"6975","Klf8","Srebf2",0.0189360906320627
"6978","Maz","Srebf2",0.0901981847292883
"6999","Patz1","Srebf2",0.216366551893611
"7002","Pknox1","Srebf2",0.0122251740919833
"7005","Rela","Srebf2",0.0174939920629728
"7007","Rfx1","Srebf2",0.0828344872354706
"7008","Rora","Srebf2",0.0548343666211625
"7017","Sp110","Srebf2",0.267176108076826
"7019","Sp3","Srebf2",0.0256761222383862
"7021","Srebf1","Srebf2",1.19158490737608
"7025","Atf1","Stat1",0.0157261801259436
"7031","Bbx","Stat1",0.199600082066981
"7035","Cdx1","Stat1",0.000133139824456971
"7036","Creb1","Stat1",0.0780993181262898
"7058","Foxj3","Stat1",0.323493173807372
"7064","Gata3","Stat1",0.173268072524418
"7070","Hmg20b","Stat1",0.206603437445708
"7075","Irf1","Stat1",0.611112922585861
"7076","Irf2","Stat1",0.329933306602062
"7077","Irf3","Stat1",0.298843810236357
"7078","Irf4","Stat1",0.298263639962632
"7079","Irf7","Stat1",0.148082422251505
"7080","Irf8","Stat1",0.203343504038729
"7081","Isl2","Stat1",0.0100113635717705
"7095","Max","Stat1",0.00281991352842221
"7104","Nfatc1","Stat1",0.189257694178544
"7113","Nr4a1","Stat1",0.0738877166790476
"7122","Rel","Stat1",0.22189993727448
"7127","Runx1","Stat1",0.0793187650482594
"7129","Runx3","Stat1",0.0361595204736511
"7143","Arntl","Stat2",0.0281724217137608
"7150","Bbx","Stat2",0.224459424935884
"7177","Foxj3","Stat2",0.130681371668836
"7179","Foxo1","Stat2",0.0423278182687989
"7189","Hmg20b","Stat2",0.0349168892238174
"7194","Irf1","Stat2",0.582163875853085
"7195","Irf2","Stat2",0.520894555251629
"7196","Irf3","Stat2",0.432589795816766
"7197","Irf4","Stat2",0.33732783698743
"7198","Irf7","Stat2",0.327402931512705
"7199","Irf8","Stat2",0.436299463778394
"7200","Isl2","Stat2",0.129700463925635
"7214","Max","Stat2",0.0737966156459663
"7220","Mlx","Stat2",0.0350057783113954
"7223","Nfatc1","Stat2",0.0300339386893805
"7232","Nr4a1","Stat2",0.161371064103614
"7240","Prdm1","Stat2",0.13500816692609
"7241","Rel","Stat2",0.198734746025075
"7260","Stat1","Stat2",0.95922350386078
"7284","Elf1","Stat3",0.0444932224070222
"7285","Elf2","Stat3",0.334847269057577
"7286","Elf4","Stat3",0.135030856910081
"7287","Elk1","Stat3",0.0206105085920495
"7290","Ets1","Stat3",0.162174313352046
"7292","Etv6","Stat3",0.0905993800077541
"7298","Foxn3","Stat3",0.10049321541602
"7310","Homez","Stat3",0.105575520563583
"7311","Hsf2","Stat3",0.0715018510128726
"7322","Junb","Stat3",0.160397415053403
"7323","Jund","Stat3",0.108385471990896
"7339","Meox2","Stat3",0.0420592739136119
"7365","Rora","Stat3",0.110687938776418
"7388","Atf4","Stat4",0.0102420802785692
"7406","Elf2","Stat4",0.0999168834966702
"7411","Ets1","Stat4",0.00369092588400168
"7413","Etv6","Stat4",0.445432428119135
"7424","Gata3","Stat4",0.21718961867691
"7431","Homez","Stat4",0.00139765631360481
"7432","Hsf2","Stat4",0.113728973074815
"7433","Ikzf1","Stat4",0.113338256301635
"7435","Irf1","Stat4",0.118335342671075
"7438","Irf4","Stat4",0.00587843828307018
"7439","Irf7","Stat4",0.0011063520949832
"7460","Meox2","Stat4",0.0555390860779831
"7464","Nfatc1","Stat4",0.0414633222929923
"7486","Rora","Stat4",0.165461832229184
"7501","Stat1","Stat4",0.0165008876294095
"7502","Stat2","Stat4",0.138080107376273
"7503","Stat3","Stat4",2.17812942115513
"7513","Bbx","Stat6",0.362709655067708
"7516","Cbfb","Stat6",0.311330199102809
"7517","Cdx1","Stat6",0.0689115182495528
"7535","Etv6","Stat6",0.0560794347811378
"7538","Fosb","Stat6",0.0228900922071372
"7540","Foxj3","Stat6",0.109016921260196
"7541","Foxn3","Stat6",0.291414393630815
"7542","Foxo1","Stat6",0.0743918423215114
"7546","Gata3","Stat6",0.21876921123236
"7551","Hlx","Stat6",0.0274063611394327
"7554","Hsf2","Stat6",0.358777411995867
"7557","Irf1","Stat6",0.0521815978128028
"7558","Irf2","Stat6",0.131368348769192
"7560","Irf4","Stat6",0.180125713518312
"7561","Irf7","Stat6",0.0940504834605616
"7562","Irf8","Stat6",0.0885071417634163
"7576","Mafk","Stat6",0.0500855020718802
"7581","Meis3","Stat6",0.0202348450615182
"7594","Nr1i3","Stat6",0.0253960610503023
"7595","Nr4a1","Stat6",0.0637256463120802
"7604","Rel","Stat6",0.374634156751632
"7608","Rora","Stat6",0.236645143477936
"7611","Runx3","Stat6",0.0646202733207315
"7626","Stat4","Stat6",0.351118360392166
"7627","Ahr","Taf1",0.000546794712917164
"7646","E2f3","Taf1",0.11359321787398
"7655","Elk4","Taf1",0.0722834792768889
"7668","Gabpa","Taf1",0.0308035426393899
"7671","Glis3","Taf1",0.159117208391934
"7679","Ikzf3","Taf1",0.078160620211291
"7690","Klf10","Taf1",0.0138632284889171
"7693","Klf3","Taf1",0.0862437179725685
"7700","Max","Taf1",0.0252751722677776
"7701","Maz","Taf1",0.281492318316016
"7702","Mbd2","Taf1",0.16172427039426
"7703","Mecp2","Taf1",0.324344615973257
"7714","Nfya","Taf1",0.229613700553853
"7715","Nfyb","Taf1",0.18417103221581
"7716","Nfyc","Taf1",0.00601153674474569
"7721","Nrf1","Taf1",0.0548295107769357
"7722","Patz1","Taf1",0.0944293311078287
"7730","Rfx1","Taf1",0.168104966518684
"7732","Runx1","Taf1",0.0167005199968739
"7739","Sp1","Taf1",0.32030757441668
"7740","Sp110","Taf1",0.114537614997176
"7741","Sp2","Taf1",0.268175138603893
"7742","Sp3","Taf1",0.17610325119503
"7743","Sp4","Taf1",0.240334913415959
"7745","Srebf2","Taf1",0.181375859638859
"7759","Batf","Tbx21",0.120054770202965
"7763","Cbfb","Tbx21",0.290080888456822
"7782","Etv6","Tbx21",0.0447885602939788
"7784","Fos","Tbx21",0.0422730411542847
"7785","Fosb","Tbx21",0.0593469445362244
"7793","Gata3","Tbx21",0.0793359544561381
"7798","Hlx","Tbx21",0.0779979355365425
"7800","Homez","Tbx21",0.0795916097896619
"7801","Hsf2","Tbx21",0.582432526612318
"7812","Junb","Tbx21",0.00701294829615029
"7813","Jund","Tbx21",0.470311832119929
"7823","Mafk","Tbx21",0.280095793724783
"7828","Meis3","Tbx21",0.600892863878489
"7833","Nfatc1","Tbx21",0.3610488415466
"7834","Nfe2l2","Tbx21",0.17823441105553
"7841","Nr1i3","Tbx21",0.0761828774382077
"7842","Nr4a1","Tbx21",0.0284935564652717
"7848","Phox2b","Tbx21",0.0893742848078466
"7857","Runx2","Tbx21",0.177913173120617
"7860","Smad3","Tbx21",0.559681411925051
"7862","Snai3","Tbx21",0.00694300548724159
"7872","Stat3","Tbx21",0.0208192360276738
"7873","Stat4","Tbx21",0.0444452521011399
"7892","Ctcf","Tcf12",0.819729594677324
